Coin ID,Coin Name,stacks,AVAXC-Chain,WAVES,Starknet,AVAXX-Chain,CAP20,ALGO,SyscoinNEVM,DOGE,Elrond,BCH,FILEVM,TRX,FIL,KAVA,NEARProtocol,StellarLumens,TRC20,BTC,XTZ,Fantom,CELO,BASE,Arweave,HBAR,Harmony,PolkadotAssetHub,ArbitrumOne,ERC20,Ontology,ICP,SCROLL,DASH,ATOM,FLOW,ZIL,Optimism,EOS,IOST,VET,zkSyncEra,StratisEVM,NEO3,SOL,MetalDAOL2,ETH,DOT,THORChain,LTC,AssetHubKusama,ENJ,Cardano,Morph,BAND,Solar,LIGHTNING,ROLLUXL2,BEP20,ThetaToken,SYS,XRP,ETC
0,BTC,,,,,,,,,,,,,,,,,,,4e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-05,,1.31e-06,,,,
1,ETH,,,,0.0001,,,,,,,,,,,,,,,,,,,4e-05,,,,,4e-05,,,,0.0001,,,,,3e-05,,,,4e-05,,,,,0.00031653,,,,,,,2.435e-05,,,,,3.653e-05,,,,
2,BNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
3,XRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,
4,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,
5,SOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,
6,DOT,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,
7,DOGE,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,AVAX,,0.0064,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,LTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,
10,LINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16246074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,MATIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,UNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,ATOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,XLM,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,BCH,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,FIL,,,,,,,,,,,,0.0008,,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,ETC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00916311,,,,0.008
18,ALGO,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,XMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,AAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,EOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
22,GRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.49721017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,VET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
24,TRX,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,XTZ,,,,,,,,,,,,,,,,,,,,0.131948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,THETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,
27,NEAR,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,FTM,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,MANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.37623763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,SAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.99906673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,HBAR,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,EGLD,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,XEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,FTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55281857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,KLAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,ONE,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,AR,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,CRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37730777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,QNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03640777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,CHZ,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,91.49130833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,HNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40766409,,,,,,,,,,,,,,,,,,
44,BAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.80415431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,ZEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,ENJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,
47,STX,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,IOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CELO,,,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,KSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,
51,DASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,WAVES,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,NEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
54,GALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.54177898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,COMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08047211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,MKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00194679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,SNX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62651025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,YFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00061792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RUNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,
60,OCEAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,RSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.95740289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,ONT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,ZIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,18.82057717,,,,
64,IOST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,62.21484862,,,,
65,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,ANKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.11764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,STORJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71309193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,SKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.4945227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,OMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,CELR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.83333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PERP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14060447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,REN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.47956404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,CTSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2519084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,BAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56173527,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,
75,OXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.47864946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,TRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11278196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87935503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,KAVA,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,JST,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,
81,WRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,LSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8248848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,ARDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64690313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,POLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6739812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,COTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.00991783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,STRAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,
88,DGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,SYS,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29597891,,,0.5,,
90,BEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0575247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,VITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,MTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00400802,,,,,,,,,,,,,,,,,
93,ONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,MLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,RLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38600452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,NKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.06122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,DENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6423.98286938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,CVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85993486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
