Coin ID,Coin Name,Address,Network,binance→bitget,binance→htx,binance→kucoin,binance→okx,bitget→binance,bitget→htx,bitget→kucoin,bitget→okx,htx→binance,htx→bitget,htx→kucoin,htx→okx,kucoin→binance,kucoin→bitget,kucoin→htx,kucoin→okx,okx→binance,okx→bitget,okx→htx,okx→kucoin
0,SCR,0xd29687c813d741e2f938f4ac377128810e217b1b,SCR-Scroll,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.5,0.2,0.2,0.26,0.5,0.2,0.2,0.26,0.5,0.5,0.5,0.5,0.5
2,WLD,0xdc6ff44d5d932cbd77b52e5612ba0529dc6226f1,WLD-Optimism,0.045,—,0.045,0.022,0.045,—,0.11933175,0.022,—,—,—,—,0.045,0.11933175,—,0.022,0.022,0.022,—,0.022
5,BCH,BCH_BCH,BCH,0.0002,—,—,—,0.0002,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
6,AI,0xbda011d7f8ec00f66c1923b049b94c67d148d8b2,BSC,0.14,—,—,—,0.14,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
7,JST,TCFLL5dx5ZJdKnWuesXxi1VPwjLVmWZZy9,TRX,50.0,50.0,50.0,—,50.0,10.0,10.0,—,50.0,10.0,5.0,—,50.0,10.0,5.0,—,—,—,—,—
9,SEI,SEI_SEIEVM,SEIEVM,0.04,—,—,—,0.04,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
10,BB,BB_BB,BB,0.05,—,—,—,0.05,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
11,A,core.vaulta,A-Vaulta,0.08,0.08,—,0.08,0.08,0.08,—,0.08,0.08,0.08,—,0.08,—,—,—,—,0.08,0.08,0.08,—
12,C,0xba12bc7b210e61e5d3110b997a63ea216e0e18f7,BASE,1.9,—,1.9,—,1.9,—,8.98311175,—,—,—,—,—,1.9,8.98311175,—,—,—,—,—,—
13,JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,JTO-Solana,0.36,0.36,0.36,1.25362068,0.36,0.96618358,0.96618358,1.25362068,0.36,0.96618358,1.8439,1.25362068,0.36,0.96618358,1.8439,1.25362068,1.25362068,1.25362068,1.25362068,1.25362068
14,D,0x8fb238058e71f828f505582e65b1d14f8cf52067,BSC,0.52,—,0.52,—,0.52,—,7.22891567,—,—,—,—,—,0.52,7.22891567,—,—,—,—,—,—
15,FLM,0xf0151f528127558851b39c2cd8aa47da7418ab28,FLM-N3,2.9,—,—,1.0,2.9,—,—,1.0,—,—,—,—,—,—,—,—,1.0,1.0,—,—
16,F,0x2c24497d4086490e7ead87cc12597fb50c2e6ed6,BASE,25.0,—,25.0,—,25.0,—,65.54368487,—,—,—,—,—,25.0,65.54368487,—,—,—,—,—,—
17,G,0x9c7beba8f6ef6643abd725e45a4e8387ef260649,BSC,—,—,1.48,—,—,—,—,—,—,—,—,—,1.48,—,—,—,—,—,—,—
18,S,S_SONIC,SONIC,0.004,—,—,—,0.004,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
19,W,85VBFQZC9TZkfaptBWjvUw7YbZjy52A6mjtPGjstQAmQ,W-Solana,8.05,8.05,8.05,18.11710963,8.05,14.958864,14.958864,18.11710963,8.05,14.958864,27.8465,18.11710963,8.05,14.958864,27.8465,18.11710963,18.11710963,18.11710963,18.11710963,18.11710963
20,SFP,0xd41fdb03ba84762dd66a0af1a6c8540ff1ba5dfb,BSC,0.094,—,0.094,—,0.094,—,0.43165468,—,—,—,—,—,0.094,0.43165468,—,—,—,—,—,—
23,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP-Solana,1.31,1.31,1.31,3.97684594,1.31,2.41838,2.41838,3.97684594,1.31,2.41838,4.6058,3.97684594,1.31,2.41838,4.6058,3.97684594,3.97684594,3.97684594,3.97684594,3.97684594
24,BEL,0x8443f091997f06a61670b735ed92734f5628692f,BSC,0.16,—,—,—,0.16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
25,JUV,0x454038003a93cf44766af352f74bad6b745616d0,CHZ2,0.0,—,—,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
26,WOO,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO-ERC20,0.23,0.23,0.23,15.02,0.23,3.86199795,3.86199795,15.02,0.23,3.86199795,98.897494,15.02,0.23,3.86199795,98.897494,15.02,15.02,15.02,15.02,15.02
27,BABYDOGE,0xc748673057861a797275cd8a068abb95a902e8de,BABYDOGE-BSC,13.0,13.0,13.0,0.0,13.0,151362260.3430878,151362260.3430878,0.0,13.0,151362260.3430878,3193478500.0,0.0,13.0,151362260.3430878,3193478500.0,0.0,0.0,0.0,0.0,0.0
30,FLOKI,0xfb5b838b6cfeedc2873ab27866079ac55363d37e,FLOKI-BSC,169.0,—,169.0,10000.0,169.0,—,2136.44779946,10000.0,—,—,56103.822,—,169.0,2136.44779946,56103.822,10000.0,10000.0,10000.0,—,10000.0
32,AVNT,0x696f9436b67233384889472cd7cd58a6fb5df4f1,AVNT-Base,1.0,—,1.0,1.0,1.0,—,1.53791736,1.0,—,—,—,—,1.0,1.53791736,—,1.0,1.0,1.0,—,1.0
34,TUSD,0x40af3827f39d0eacbf4a168f8d4ee67c121d11c9,BSC,0.017,0.8,0.8,—,0.017,4.0,0.0,—,0.8,4.0,1.0,—,0.8,0.0,1.0,—,—,—,—,—
35,COOKIE,0xc0041ef357b183448b235a8ea73ce4e4ec8c265f,BSC,0.13,—,0.13,—,0.13,—,1.78104964,—,—,—,—,—,0.13,1.78104964,—,—,—,—,—,—
36,MUBARAK,0x5c85d6c6825ab4032337f11ee92a72df936b46f6,BSC,0.53,—,0.53,—,0.53,—,7.09891151,—,—,—,—,—,0.53,7.09891151,—,—,—,—,—,—
39,BIO,bioJ9JTqW62MLz7UKHU69gtKhPpGi1BQhccj2kmSvUJ,SOL,3.65,—,—,—,3.65,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
41,FLOW,FLOW_FLOW,FLOW,0.0001,—,—,—,0.0001,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
42,SLP,0xa8754b9fa15fc18bb59458815510e40a12cd2014,RON,2.0,—,—,—,2.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
43,TURTLE,0x66fd8de541c0594b4dccdfc13bf3a390e50d3afd,BSC,—,—,0.25,—,—,—,—,—,—,—,—,—,0.25,—,—,—,—,—,—,—
44,NXPC,0x5e0e90e268bc247cc850c789a0db0d5c7621fb59,AVAXC,0.21,—,0.022,—,0.21,—,0.44,—,—,—,—,—,0.022,0.44,—,—,—,—,—,—
45,ID,0x2dff88a56767223a5529ea5960da7a3f5f766406,BSC,0.11,—,0.11,—,0.11,—,1.40449439,—,—,—,—,—,0.11,1.40449439,—,—,—,—,—,—
46,IO,BZLbGTNCSFfoth2GYDtwr7e4imWzpR5jqcUuGEwr646K,SOL,1.03,1.03,1.03,—,1.03,3.08641976,3.08641976,—,1.03,3.08641976,5.8498,—,1.03,3.08641976,5.8498,—,—,—,—,—
48,DOT,DOT_DOT,DOT,0.08,—,—,—,0.08,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
49,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,1INCH-ERC20,—,0.19,0.19,3.47,—,—,—,—,0.19,—,23.077756,3.47,0.19,—,23.077756,3.47,3.47,—,3.47,3.47
51,MAV,0x7448c7456a97769f6cd04f1e83a4a23ccdc46abd,ARBITRUM,—,—,3.93,—,—,—,—,—,—,—,—,—,3.93,—,—,—,—,—,—,—
53,ATOM,ATOM_ATOM,ATOM,0.02,—,—,—,0.02,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
54,QUICK,0xb5c064f955d8e7f38fe0460c556a72987494ee17,MATIC,0.27,0.27,0.27,—,0.27,162.25,162.25,—,0.27,162.25,0.5313,—,0.27,162.25,0.5313,—,—,—,—,—
55,PENDLE,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,ARBITRUM,0.039,—,0.039,—,0.039,—,0.06209252,—,—,—,—,—,0.039,0.06209252,—,—,—,—,—,—
56,MBL,e5a49d7fd57e7178e189d3965d1ee64368a1036d,ONT,4.9,4.9,4.9,—,4.9,58.05516,58.05516,—,4.9,58.05516,13.0,—,4.9,58.05516,13.0,—,—,—,—,—
60,BMT,FQgtfugBdpFN7PZ6NdPrZpVLDBrPGxXesi4gVu3vErhY,SOL,18.0,18.0,0.24,—,18.0,24.54590084,24.54590084,—,18.0,24.54590084,47.525,—,0.24,24.54590084,47.525,—,—,—,—,—
61,ROSE,ROSE_ROSE,ROSE,0.1,—,—,—,0.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
62,SOL,SOL_SOL,SOL,0.001,—,—,—,0.001,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
66,CGPT,0x9840652dc04fb9db2c43853633f0f62be6f00f98,BSC,0.61,—,0.61,—,0.61,—,2.84900285,—,—,—,—,—,0.61,2.84900285,—,—,—,—,—,—
69,CELO,0x471ece3750da237f93b8e339c536989b8978a438,CELO-CELO-TOKEN,0.003,—,—,0.0,0.003,—,—,0.0,—,—,—,—,—,—,—,—,0.0,0.0,—,—
71,LAYER,LAYER4xPpTCb3QL8S9u41EAhAX7mhBn8Q6xMTwY2Yzc,LAYER-Solana,2.83,2.83,2.83,5.3202439,2.83,3.73552485,3.73552485,5.3202439,2.83,3.73552485,6.9687,5.3202439,2.83,3.73552485,6.9687,5.3202439,5.3202439,5.3202439,5.3202439,5.3202439
72,MANTA,0x95cef13441be50d20ca4558cc0a27b601ac544e5,MANTA,0.15,—,0.15,—,0.15,—,2.81690141,—,—,—,—,—,0.15,2.81690141,—,—,—,—,—,—
73,CETUS,0x06864a6f921804860930db6ddbe2e16acdf8504495ea7481637a1c8b9a8fe54b::cetus::CETUS,SUI,—,0.5,0.5,—,—,—,—,—,0.5,—,0.3,—,0.5,—,0.3,—,—,—,—,—
76,SPK,0xaff2e841851700d1fc101995ee6b81ae21bb87d7,BSC,0.24,—,0.24,—,0.24,—,4.09466875,—,—,—,—,—,0.24,4.09466875,—,—,—,—,—,—
77,ME,MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,ME-Solana,1.67,1.67,1.67,2.38523783,1.67,2.232642,2.232642,2.38523783,1.67,2.232642,4.1061,2.38523783,1.67,2.232642,4.1061,2.38523783,2.38523783,2.38523783,2.38523783,2.38523783
81,TRUMP,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP-Solana,0.092,0.092,0.092,0.074,0.092,0.118751,0.118751,0.074,0.092,0.118751,0.2588,0.074,0.092,0.118751,0.2588,0.074,0.074,0.074,0.074,0.074
83,FLUX,0xaff9084f2374585879e8b434c399e29e80cce635,BSC,0.084,—,—,—,0.084,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
84,OG,0x19ca0f4adb29e2130a56b9c9422150b5dc07f294,CHZ2,0.0,—,—,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
86,ETHW,ETHW_ETHW,ETHW,0.004,—,—,—,0.004,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
88,OP,0x4200000000000000000000000000000000000042,OP-Optimism,0.088,0.088,0.088,0.1,0.088,0.1,0.1,0.1,0.088,0.1,1.5,0.1,0.088,0.1,1.5,0.1,0.1,0.1,0.1,0.1
89,ARPA,0x6f769e65c14ebd1f68817f5f1dcdb61cfa2d6f7e,BSC,0.75,—,—,—,0.75,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
90,STG,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,ARBITRUM,1.26,—,—,—,1.26,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
93,KDA,KDA_KDA,KDA,0.0,—,—,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
94,STO,0xdaf1695c41327b61b9b9965ac6a5843a3198cf07,BSC,0.2,—,0.2,—,0.2,—,0.94732854,—,—,—,—,—,0.2,0.94732854,—,—,—,—,—,—
96,QI,0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,AVAXC,—,—,13.0,—,—,—,—,—,—,—,—,—,13.0,—,—,—,—,—,—,—
97,MBOX,0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,BSC,0.29,0.29,—,—,0.29,3.15126051,—,—,0.29,3.15126051,—,—,—,—,—,—,—,—,—,—
98,IOST,0xaf48b7e315a52518cfbf7d96c455d9dfad94cb48,BSC,14.0,—,—,—,14.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
101,CAKE,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,BSC,0.013,0.013,0.013,—,0.013,0.05852517,0.05852517,—,0.013,0.05852517,0.22913502,—,0.013,0.05852517,0.22913502,—,—,—,—,—
102,SUN,TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S,TRX,6.0,6.0,6.0,—,6.0,222.71714923,222.71714923,—,6.0,222.71714923,2.93,—,6.0,222.71714923,2.93,—,—,—,—,—
103,ZBT,0xfab99fcf605fd8f4593edb70a43ba56542777777,BSC,0.17,—,0.17,—,0.17,—,0.74586048,—,—,—,—,—,0.17,0.74586048,—,—,—,—,—,—
104,BTC,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,BSC,1.5e-07,—,—,—,1.5e-07,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
106,AIXBT,0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,BASE,3.56,—,3.56,—,3.56,—,13.75326641,—,—,—,—,—,3.56,13.75326641,—,—,—,—,—,—
109,RENDER,rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,RENDER-Solana,0.32,0.32,0.32,0.90835513,0.32,0.42698549,0.42698549,0.90835513,0.32,0.42698549,0.8035,0.90835513,0.32,0.42698549,0.8035,0.90835513,0.90835513,0.90835513,0.90835513,0.90835513
110,ONG,0200000000000000000000000000000000000000,ONT,0.1,—,—,—,0.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
112,ALGO,ALGO_ALGO,ALGO,0.008,—,—,—,0.008,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
114,ONT,0100000000000000000000000000000000000000,ONT,1.0,—,1.0,—,1.0,—,1.0,—,—,—,—,—,1.0,1.0,—,—,—,—,—,—
117,HYPER,0xc9d23ed2adb0f551369946bd377f8644ce1ca5c4,ARBITRUM,0.67,—,0.67,—,0.67,—,0.81477458,—,—,—,—,—,0.67,0.81477458,—,—,—,—,—,—
118,WLFI,WLFinEv6ypjkczcS83FZqFpgFZYwQXutRbxGe7oC16g,WLFI-Solana,—,—,0.23,10.0,—,—,—,—,—,—,—,20.0,0.23,—,—,10.0,10.0,—,20.0,10.0
119,DODO,0x67ee3cb086f8a16f34bee3ca72fad36f7db929e2,BSC,1.08,—,—,—,1.08,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
120,ICP,ICP_ICP,ICP,0.0003,—,—,—,0.0003,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
123,ICX,ICX_ICX,ICX,0.02,—,—,—,0.02,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
124,KMNO,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,KMNO-Solana,11.0,—,11.0,15.89867004,11.0,—,15.01501502,15.89867004,—,—,—,—,11.0,15.01501502,—,15.89867004,15.89867004,15.89867004,—,15.89867004
125,XAI,0x4cb9a7ae498cedcbb5eae9f25736ae7d428c9d66,ARBITRUM,7.6,—,7.6,—,7.6,—,8.23045268,—,—,—,—,—,7.6,8.23045268,—,—,—,—,—,—
126,ZEN,0xf43eb8de897fbc7f2502483b2bef7bb9ea179229,BASE,0.031,—,0.031,—,0.031,—,0.00792017,—,—,—,—,—,0.031,0.00792017,—,—,—,—,—,—
128,DOGE,DOGE_DOGE,DOGE,4.0,—,—,—,4.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
130,HBAR,HBAR_HBAR,HBAR,0.06,—,—,—,0.06,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
131,SXT,0xa2c22252cdc8b7cddee1b0b2e242818509fcf7b8,BASE,—,—,5.1,—,—,—,—,—,—,—,—,—,5.1,—,—,—,—,—,—,—
132,DOGS,EQCvxJy4eG8hyHBFsZ7eePxrRsUQSFE_jpptRAYBmcG_DOGS,DOGS-TON,100.0,—,100.0,50.0,100.0,—,9293.6802974,50.0,—,—,—,—,100.0,9293.6802974,—,50.0,50.0,50.0,—,50.0
133,CTSI,0x8da443f84fea710266c8eb6bc34b71702d033ef2,BSC,—,—,0.2,—,—,—,—,—,—,—,78.716231,—,0.2,—,78.716231,—,—,—,—,—
134,LINEA,0x1789e0043623282d5dcc7f213d703c6d8bafbb04,LINEA-Linea,6.0,—,6.0,10.0,6.0,—,29.43340692,10.0,—,—,—,—,6.0,29.43340692,—,10.0,10.0,10.0,—,10.0
136,SHELL,0xf2c88757f8d03634671208935974b60a2a28bdb3,BSC,0.13,—,0.13,—,0.13,—,1.31694469,—,—,—,—,—,0.13,1.31694469,—,—,—,—,—,—
137,C98,0xaec945e04baf28b135fa7c640f624f8d90f1c3a6,BSC,0.92,—,0.92,—,0.92,—,4.30292599,—,—,—,109.8032,—,0.92,4.30292599,109.8032,—,—,—,—,—
140,SYS,SYS_SYS,SYS,1.0,—,—,—,1.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
141,GAS,0xd2a4cff31913016155e38e474a2c06d08be276cf,GAS-N3,0.05,—,0.05,0.1,0.05,—,0.05,0.1,—,—,—,—,0.05,0.05,—,0.1,0.1,0.1,—,0.1
142,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,BOME-Solana,353.0,353.0,353.0,1163.36002888,353.0,987.1668312,987.1668312,1163.36002888,353.0,987.1668312,1864.2934,1163.36002888,353.0,987.1668312,1864.2934,1163.36002888,1163.36002888,1163.36002888,1163.36002888,1163.36002888
146,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,BONK-Solana,53448.0,53448.0,53448.0,108038.64181271,53448.0,71123.75534,71123.75534,108038.64181271,53448.0,71123.75534,135671.03,108038.64181271,53448.0,71123.75534,135671.03,108038.64181271,108038.64181271,108038.64181271,108038.64181271,108038.64181271
148,NEWT,0xb8a677e6d805c8d743e6f14c8bc9c19305b5defc,BSC,0.057,—,—,—,0.057,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
149,HMSTR,EQAJ8uWd7EBqsmpSWaRdf_I-8R8-XHwh3gsNKhy-UrdrPcUo,HMSTR-TON,161.0,—,161.0,30.0,161.0,—,1258.49484018,30.0,—,—,—,—,161.0,1258.49484018,—,30.0,30.0,30.0,—,30.0
152,ZIL,ZIL_ZIL,ZIL,1.0,—,—,—,1.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
154,ZK,0x5a7d6b2f92c77fad6ccabd7ee0624e64907eaf3e,ZKSYNCERA,0.1,0.1,0.1,—,0.1,32.0615582,32.0615582,—,0.1,32.0615582,1.2,—,0.1,32.0615582,1.2,—,—,—,—,—
155,ZKC,0x15247e6e23d3923a853ccf15940a20ccdf16e94a,BSC,—,—,0.15,—,—,—,—,—,—,—,—,—,0.15,—,—,—,—,—,—,—
157,HUMA,HUMA1821qVDKta3u2ovmfDQeW2fSQouSKE8fkF44wvGw,HUMA-Solana,1.26,—,21.0,48.60000004,1.26,—,38.714673,48.60000004,—,—,—,—,21.0,38.714673,—,48.60000004,48.60000004,48.60000004,—,48.60000004
158,PROM,0xaf53d56ff99f1322515e54fdde93ff8b3b7dafd5,BSC,0.0018,0.0018,—,—,0.0018,0.01466276,—,—,0.0018,0.01466276,0.40757219,—,—,—,0.40757219,—,—,—,—,—
159,CATI,EQD-cvR0Nz6XAyRBvbhz-abTrRC6sI5tvHvvpeQraV9UAAD7,CATI-TON,0.82,—,0.82,0.04,0.82,—,6.34276291,0.04,—,—,—,—,0.82,6.34276291,—,0.04,0.04,0.04,—,0.04
160,PORTO,0x49f2145d6366099e13b10fbf80646c0f377ee7f6,BSC,0.015,—,—,—,0.015,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
162,DOLO,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,ARBITRUM,2.3,—,2.3,—,2.3,—,12.20703125,—,—,—,—,—,2.3,12.20703125,—,—,—,—,—,—
164,TAO,TAO_TAO,TAO,0.0003,—,—,—,0.0003,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
165,MORPHO,0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842,BASE,0.2,—,—,—,0.2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
166,MTL,0xbcfc435d8f276585f6431fc1b9ee9a850b5c00a9,MTL,0.1,0.1,0.1,—,0.1,2.15982722,2.15982722,—,0.1,2.15982722,0.2,—,0.1,2.15982722,0.2,—,—,—,—,—
167,VET,VET_VET,VET,3.0,—,—,—,3.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
168,USDT,0x357b0b74bc833e95a115ad22604854d6b0fca151cecd94111770e5d6ffc9dc2b,USDT-Aptos,0.0,0.03,0.0,0.03,0.0,0.11,0.0,0.03,0.03,0.11,0.21,0.0001,0.0,0.0,0.21,0.03,0.03,0.03,0.0001,0.03
