Coin ID,Coin Name,Address,Network,binance→bitget,binance→htx,binance→kucoin,binance→okx,bitget→binance,bitget→htx,bitget→kucoin,bitget→okx,htx→binance,htx→bitget,htx→kucoin,htx→okx,kucoin→binance,kucoin→bitget,kucoin→htx,kucoin→okx,okx→binance,okx→bitget,okx→htx,okx→kucoin
171,EDU,0xbdeae1ca48894a1759a8374d63925f21f2ee2639,BSC,—,—,0.18,—,—,—,—,—,—,—,—,—,0.18,—,—,—,—,—,—,—
173,USD1,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,BSC,0.0,0.0,0.0,—,0.0,0.0,0.0,—,0.0,0.0,0.4997,—,0.0,0.0,0.4997,—,—,—,—,—
174,USDE,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,BSC,1.0,—,—,—,1.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
175,TREE,0x77146784315ba81904d654466968e3a7c196d1f3,BSC,—,—,2.6e-05,—,—,—,—,—,—,—,—,—,2.6e-05,—,—,—,—,—,—,—
176,USDC,0x29219dd400f2bf60e5a23d13be72b486d4038894,SONIC,0.01,0.01,0.01,—,0.01,0.0,0.0,—,0.01,0.0,0.01,—,0.01,0.0,0.01,—,—,—,—,—
179,1000SATS,sats,ORDIBTC,—,100000.0,100000.0,—,—,—,—,—,100000.0,—,1203508400.0,—,100000.0,—,1203508400.0,—,—,—,—,—
181,SUPER,0x51ba0b044d96c3abfca52b64d733603ccc4f0d4d,BSC,—,—,0.027,—,—,—,—,—,—,—,10.246882,—,0.027,—,10.246882,—,—,—,—,—
183,ANIME,0x37a645648df29205c6261289983fb04ecd70b4b3,ANIME-Arbitrum One,21.0,—,21.0,0.79433076,21.0,—,22.39641658,0.79433076,—,—,—,—,21.0,22.39641658,—,0.79433076,0.79433076,0.79433076,—,0.79433076
185,MOVE,MOVE_MOVE,MOVE,1.0,—,—,—,1.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
186,MOVR,MOVR_MOVR,MOVR,0.003,—,—,—,0.003,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
188,RAY,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY-Solana,0.2,0.2,0.2,0.39,0.2,0.579375,0.579375,0.39,0.2,0.579375,1.0766,0.39,0.2,0.579375,1.0766,0.39,0.39,0.39,0.39,0.39
190,ZRO,0x6985884c4392d348587b19cb9eaaf157f13271cd,AVAXC,0.048,—,0.048,—,0.048,—,0.12484395,—,—,—,—,—,0.048,0.12484395,—,—,—,—,—,—
192,VELODROME,0x9560e827af36c94d2ac33a39bce1fe78631088db,OPTIMISM,0.84,—,—,—,0.84,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
193,SANTOS,0xa64455a4553c9034236734faddaddbb64ace4cc7,BSC,0.0073,—,—,—,0.0073,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
194,GMT,0x714db550b574b3e927af3d93e26127d15721d4c2,GMT-Polygon,0.4,15.0,0.4,1.0,0.4,39.82477101,39.82477101,1.0,15.0,39.82477101,73.512,41.53589747,0.4,39.82477101,73.512,41.53589747,1.0,1.0,41.53589747,41.53589747
195,GMX,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,GMX-Arbitrum One,0.014,—,0.0078,0.01,0.014,—,0.02038736,0.01,—,—,—,—,0.0078,0.02038736,—,0.01,0.01,0.01,—,0.01
196,GNS,0xe5417af564e4bfda1c483642db72007871397896,MATIC,0.0031,—,0.0031,—,0.0031,—,0.14,—,—,—,—,—,0.0031,0.14,—,—,—,—,—,—
197,VANRY,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,MATIC,—,—,0.22,—,—,—,—,—,—,—,—,—,0.22,—,—,—,—,—,—,—
198,THE,0xf4c8e32eadec4bfe97e0f595add0f4450a863a11,BSC,0.043,—,—,—,0.043,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
199,CFX,CFX_CFX,CFX,0.0024,—,—,—,0.0024,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
202,ACE,0xc27a719105a987b4c34116223cae8bd8f4b5def4,BSC,0.11,—,0.11,—,0.11,—,0.52083334,—,—,—,—,—,0.11,0.52083334,—,—,—,—,—,—
203,ACH,0xbc7d6b50616989655afd682fb42743507003056d,BSC,0.83,—,—,—,0.83,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
204,MINA,MINA_MINA,MINA,0.9,—,—,—,0.9,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
205,ACM,0xf9c0f80a6c67b1b39bddf00ecd57f2533ef5b688,CHZ2,0.0,—,—,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
206,VTHO,0x0000000000000000000000000000456e65726779,VET,70.0,—,70.0,—,70.0,—,70.0,—,—,—,—,—,70.0,70.0,—,—,—,—,—,—
208,ACT,GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,ACT-Solana,35.0,35.0,35.0,28.0,35.0,47.77830865,47.77830865,28.0,35.0,47.77830865,89.5492,28.0,35.0,47.77830865,89.5492,28.0,28.0,28.0,28.0,28.0
211,VIRTUAL,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,BASE,0.26,—,0.26,—,0.26,—,2.80210158,—,—,—,—,—,0.26,2.80210158,—,—,—,—,—,—
212,BROCCOLI714,0x6d5ad1592ed9d6d1df9b93c793ab759573ed6714,BSC,1.5,—,—,—,1.5,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
213,GPS,0x0c1dc73159e30c4b06170f2593d3118968a0dca5,BASE,46.0,—,46.0,—,46.0,—,25.25252526,—,—,—,—,—,46.0,25.25252526,—,—,—,—,—,—
217,XRP,XRP_XRP,XRP,0.2,—,—,—,0.2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
219,FIDA,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,SOL,7.13,—,7.13,—,7.13,—,17.574693,—,—,—,—,—,7.13,17.574693,—,—,—,—,—,—
221,ENJ,ENJ_ENJ,ENJ,0.0003,—,—,—,0.0003,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
222,SOLV,0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,BSC,1.87,—,1.87,—,1.87,—,8.54700855,—,—,—,—,—,1.87,8.54700855,—,—,—,—,—,—
223,TOWNS,0x00000000a22c618fd6b4d7e9a335c4b96b189a38,BASE,34.0,—,34.0,—,34.0,—,9.11577029,—,—,—,—,—,34.0,9.11577029,—,—,—,—,—,—
225,GRT,0x9623063377ad1b27544c965ccd7342f7ea7e88c7,ARBITRUM,—,—,2.36,—,—,—,—,—,—,—,63.266893,9.3,2.36,—,63.266893,9.3,—,—,9.3,9.3
228,TLM,0x2222227e22102fe3322098e4cbfe18cfebd57c95,BSC,3.66,—,3.66,—,3.66,—,47.31861199,—,—,—,—,—,3.66,47.31861199,—,—,—,—,—,—
229,CKB,CKB_CKB,CKB,0.001,—,—,—,0.001,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
230,LUNC,uluna,LUNC,—,—,22.66,—,—,—,—,—,—,—,—,—,22.66,—,—,—,—,—,—,—
231,SOMI,0xa9616e5e23ec1582c2828b025becf3ef610e266f,BSC,0.077,—,—,—,0.077,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
232,XTZ,XTZ_XTZ,XTZ,0.1,—,—,—,0.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
233,FORM,0x5b73a93b4e5e4f1fd27d8b3f8c97d69908b5e284,BSC,0.053,—,—,—,0.053,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
235,HOLO,0x1a5d7e4c3a7f940b240b7357a4bfed30d17f9497,BSC,0.25,5.71,0.25,—,0.25,7.70000771,1.15500116,—,5.71,7.70000771,13.9872,—,0.25,1.15500116,13.9872,—,—,—,—,—
236,RIF,0x2acc95758f8b5f583470ba265eb685a8f45fc9d5,RSK,12.0,—,—,—,12.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
237,MIRA,0x7aafd31a321d3627b30a8e2171264b56852187fe,BASE,1.42,—,1.42,—,1.42,—,0.37850114,—,—,—,—,—,1.42,0.37850114,—,—,—,—,—,—
238,HOME,0x4bfaa776991e85e5f8b1255461cbbd216cfc714f,BSC,0.42,—,0.42,—,0.42,—,6.9341716,—,—,—,—,—,0.42,6.9341716,—,—,—,—,—,—
239,HOOK,0xa260e12d2b924cb899ae80bb58123ac3fee1e2f0,BSC,0.16,—,—,—,0.16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
244,LAZIO,0x77d547256a2cd95f32f67ae0313e450ac200648d,BSC,0.016,—,—,—,0.016,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
245,CHESS,0x20de22029ab63cf9a7cf5feb2b737ca1ee4c82a6,BSC,0.24,—,—,—,0.24,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
246,TON,TON_TON,TON,0.03,—,—,—,0.03,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
247,INIT,INIT_INIT,INIT,0.1,—,—,—,0.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
250,ASTER,0x000ae314e2a2172a039b26378814c252734f556a,BSC,0.033,—,0.033,—,0.033,—,0.14747813,—,—,—,—,—,0.033,0.14747813,—,—,—,—,—,—
251,DEGO,0x3da932456d082cba208feb0b096d49b202bf89c8,BSC,—,—,0.038,—,—,—,—,—,—,—,—,—,0.038,—,—,—,—,—,—,—
252,PNUT,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,PNUT-Solana,5.67,5.67,5.67,6.83070422,5.67,7.57575758,7.57575758,6.83070422,5.67,7.57575758,14.489,6.83070422,5.67,7.57575758,14.489,6.83070422,6.83070422,6.83070422,6.83070422,6.83070422
253,VOXEL,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f,MATIC,0.11,0.11,0.11,—,0.11,25.8398,25.8398,—,0.11,25.8398,0.2536,—,0.11,25.8398,0.2536,—,—,—,—,—
255,PHB,0x0409633a72d846fc5bbe2f98d88564d35987904d,BSC,0.03,—,—,—,0.03,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
256,SAHARA,0xfdffb411c4a70aa7c95d5c981a6fb4da867e1111,BSC,0.2,—,0.2,—,0.2,—,2.00026671,—,—,—,—,—,0.2,2.00026671,—,—,—,—,—,—
260,ETH,0x2170ed0880ac9a755fd29b2688956bd959f933f8,BSC,4e-06,—,4e-06,—,4e-06,—,3.845e-05,9.5e-05,—,—,0.0012,—,4e-06,3.845e-05,0.0012,—,—,9.5e-05,—,—
261,ETC,0x3d6545b08693dae087e957cb1180ee38b9e3c25e,BSC,0.0008,—,—,—,0.0008,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
262,NEO,0xef4073a0f2b305a38ec4050e4d3d28bc40ea63f5,NEO-N3,0.0,—,0.0,0.01,0.0,—,0.0,0.01,—,—,—,—,0.0,0.0,—,0.01,0.01,0.01,—,0.01
263,HIGH,0x5f4bde007dc06b867f86ebfe4802e34a1ffeed63,BSC,0.031,—,—,—,0.031,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
264,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,BSC,0.5,—,0.5,—,0.5,—,8.55188142,—,—,—,—,—,0.5,8.55188142,—,—,—,—,—,—
265,ORDI,ordi,ORDIBTC,—,1.2,1.2,—,—,—,—,—,1.2,—,5.505996,—,1.2,—,5.505996,—,—,—,—,—
267,NFP,0x551897f8203bd131b350601d3ac0679ba0fc0136,BSC,0.26,—,—,—,0.26,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
268,TRX,TRX_TRX,TRX,1.0,—,—,—,1.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
269,SIGN,0x868fced65edbf0056c4163515dd840e9f287a4c3,BSC,0.25,—,0.25,—,0.25,—,26.53223667,—,—,—,—,—,0.25,26.53223667,—,—,—,—,—,—
272,ORCA,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,SOL,0.29,0.29,0.29,—,0.29,0.657031,0.657031,—,0.29,0.657031,1.2819,—,0.29,0.657031,1.2819,—,—,—,—,—
274,USTC,uusd,LUNC,—,—,0.6,—,—,—,—,—,—,—,—,—,0.6,—,—,—,—,—,—,—
275,BERA,BERA_BERA,BERA,0.001,—,—,—,0.001,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
276,TST,0x86bb94ddd16efc8bc58e6b056e8df71d9e666429,BSC,0.61,—,0.61,—,0.61,—,0.15,—,—,—,—,—,0.61,0.15,—,—,—,—,—,—
277,VANA,VANA_VANA,VANA,0.001,—,—,—,0.001,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
280,MAGIC,0x539bde0d7dbd336b79148aa742883198bbf60342,MAGIC-Arbitrum One,0.93,—,0.93,0.0872885,0.93,—,1.45772595,0.0872885,—,—,—,—,0.93,1.45772595,—,0.0872885,0.0872885,0.0872885,—,0.0872885
281,ALICE,0xac51066d7bec65dc4589368da368b212745d63e8,BSC,0.11,0.11,0.11,—,0.11,3.481895,3.481895,—,0.11,3.481895,13.22861,—,0.11,3.481895,13.22861,—,—,—,—,—
283,TUT,0xcaae2a2f939f51d97cdfa9a86e79e3f085b799f3,BSC,1.55,—,1.55,—,1.55,—,7.31600254,—,—,—,—,—,1.55,7.31600254,—,—,—,—,—,—
287,0G,0G_0G,0G,0.001,—,—,—,0.001,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
288,PYTH,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,PYTH-Solana,6.83,6.83,6.83,8.66971382,6.83,9.082653,9.082653,8.66971382,6.83,9.082653,17.4122,8.66971382,6.83,9.082653,17.4122,8.66971382,8.66971382,8.66971382,8.66971382,8.66971382
290,BAND,BAND_BAND,BAND,0.01,—,—,—,0.01,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
293,TWT,0x4b0f1812e5df2a09796481ff14017e6005508003,BSC,0.022,—,0.022,—,0.022,—,0.12019231,—,—,—,—,—,0.022,0.12019231,—,—,—,—,—,—
294,PARTI,0x59264f02d301281f3393e1385c0aefd446eb0f00,BSC,0.098,—,0.098,—,0.098,—,1.45348838,—,—,—,—,—,0.098,1.45348838,—,—,—,—,—,—
295,ARB,0x912ce59144191c1204e64559fe8253a0e49e6548,ARB-Arbitrum One,0.43,—,0.43,0.02,0.43,—,0.6455778,0.02,—,—,—,—,0.43,0.6455778,—,0.02,0.02,0.02,—,0.02
296,ARK,ARK_ARK,ARK,0.3,—,—,—,0.3,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
297,1000CAT,0x6894cde390a3f51155ea41ed24a33a4827d3063d,BSC,—,—,2.14,—,—,—,—,—,—,—,—,—,2.14,—,—,—,—,—,—,—
299,PUMP,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,PUMP-Solana,148.0,148.0,148.0,240.1175454,148.0,204.081633,204.081633,240.1175454,148.0,204.081633,409.1073,240.1175454,148.0,204.081633,409.1073,240.1175454,240.1175454,240.1175454,240.1175454,240.1175454
301,BTTC,TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4,TRX,595132.0,595132.0,595132.0,—,595132.0,10266940.45174538,10266940.45174538,—,595132.0,10266940.45174538,60000.0,—,595132.0,10266940.45174538,60000.0,—,—,—,—,—
302,ASR,0xa6610b3361c4c0d206aa3364cd985016c2d89386,CHZ2,0.0,—,—,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
305,2Z,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,SOL,3.53,—,3.53,—,3.53,—,4.83982596,—,—,—,—,—,3.53,4.83982596,—,—,—,—,—,—
306,ATA,0xa2120b9e674d3fc3875f415a7df52e382f141225,BSC,—,—,0.36,—,—,—,—,—,—,—,—,—,0.36,—,—,—,—,—,—,—
307,OPEN,0xa227cc36938f0c9e09ce0e64dfab226cad739447,BSC,0.088,0.088,0.088,—,0.088,0.41566215,0.41566215,—,0.088,0.41566215,10.67757,—,0.088,0.41566215,10.67757,—,—,—,—,—
308,ATM,0xe9506f70be469d2369803ccf41823713bafe8154,CHZ2,0.0,—,—,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
309,TNSR,TNSRxcUxoT9xBG3de7PiJyTDYu7kskLqcpddxnEJAS6,TNSR-Solana,5.28,5.28,5.28,14.57114228,5.28,18.60119048,18.60119048,14.57114228,5.28,18.60119048,32.8217,14.57114228,5.28,18.60119048,32.8217,14.57114228,14.57114228,14.57114228,14.57114228,14.57114228
311,RVN,RVN_RVN,RVN,0.1,—,—,—,0.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
312,KAVA,ukava,KAVA,—,—,0.03,—,—,—,—,—,—,—,—,—,0.03,—,—,—,—,—,—,—
313,PSG,0xc2661815c69c2b3924d3dd0c2c1358a1e38a3105,CHZ2,0.0,—,—,—,0.0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
314,AVA,0xd9483ea7214fcfd89b4fb8f513b544920e315a52,BSC,0.03,—,—,—,0.03,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
317,NOT,EQAvlWFDxGF2lXm67y4yzC17wYKD9A0guwPkMs1gOsM__NOT,NOT-TON,82.0,—,82.0,30.0,82.0,—,648.50843061,30.0,—,—,—,—,82.0,648.50843061,—,30.0,30.0,30.0,—,30.0
318,WAL,0x356a26eb9e012a68958082340d4c4116e7f55615cf27affcff209cf0ae544f59::wal::WAL,SUI,—,—,0.68,—,—,—,—,—,—,—,—,—,0.68,—,—,—,—,—,—,—
322,AWE,0x1b4617734c43f6159f3a70b7e06d883647512778,BASE,7.71,—,7.71,—,7.71,—,14.24298533,—,—,—,—,—,7.71,14.24298533,—,—,—,—,—,—
324,HEI,0xf8f173e20e15f3b6cb686fb64724d370689de083,BSC,—,—,0.04,—,—,—,—,—,—,—,—,—,0.04,—,—,—,—,—,—,—
325,PIXEL,0x7eae20d11ef8c779433eb24503def900b9d28ad7,PIXEL-Ronin,0.1,—,—,0.05,0.1,—,—,0.05,—,—,—,—,—,—,—,—,0.05,0.05,—,—
326,AXL,0x6e4e624106cb12e168e6533f8ec7c82263358940,MATIC,0.021,—,—,—,0.021,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
328,AXS,0x97a9107c1793bc407d6f527b77e7fff4d812bece,RON,0.005,—,—,—,0.005,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
330,WCT,0xef4461891dfb3ac8572ccf7c794664a8dd927945,WCT-Optimism,0.14,—,0.14,1.0,0.14,—,6.41354541,1.0,—,—,—,—,0.14,6.41354541,—,1.0,1.0,1.0,—,1.0
332,HAEDAL,0x3d9be0ac1001cd81c32464276d863d2ffdca4967,BSC,0.14,1.65,1.65,—,0.14,—,—,—,1.65,—,0.18,—,1.65,—,0.18,—,—,—,—,—
335,PENGU,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,PENGU-Solana,36.0,36.0,36.0,87.76150152,36.0,49.14005,49.14005,87.76150152,36.0,49.14005,94.0576,87.76150152,36.0,49.14005,94.0576,87.76150152,87.76150152,87.76150152,87.76150152,87.76150152
336,BANANAS31,0x3d4f0513e8a29669b960f9dbca61861548a9a760,BSC,2.43,—,—,—,2.43,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
338,ALPINE,0x287880ea252b52b63cc5f40a2d3e5a44aa665a76,BSC,0.0086,—,0.0086,—,0.0086,—,0.20134229,—,—,—,—,—,0.0086,0.20134229,—,—,—,—,—,—
340,DEXE,0x6e88056e8376ae7709496ba64d37fa2f8015ce3e,BSC,—,—,0.005,—,—,—,—,—,—,—,0.6147291,—,0.005,—,0.6147291,—,—,—,—,—
341,LISTA,0xfceb31a79f71ac9cbdcf853519c1b12d379edc46,BSC,0.12,—,0.12,—,0.12,—,0.5520795,—,—,—,—,—,0.12,0.5520795,—,—,—,—,—,—
343,HIVE,HIVE_HIVE,HIVE,0.01,—,—,—,0.01,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
344,KAITO,0x98d0baa52b2d063e780de12f615f963fe8537553,BASE,0.36,—,0.36,—,0.36,—,3.83141763,—,—,—,—,—,0.36,3.83141763,—,—,—,—,—,—
346,RDNT,0x3082cc23568ea640225c2467653db90e9250aaa0,RDNT-Arbitrum One,12.0,—,0.8,0.5,12.0,—,13.02083334,0.5,—,—,—,—,0.8,13.02083334,—,0.5,0.5,0.5,—,0.5
347,PYR,0x430ef9263e76dae63c84292c3409d61c598e9682,MATIC,—,0.0062,0.0062,—,—,—,—,—,0.0062,—,6.2202374,—,0.0062,—,6.2202374,—,—,—,—,—
348,FET,FET_FET,FET,1e-05,—,—,—,1e-05,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
349,GIGGLE,0x20d6015660b3fe52e6690a889b5c51f69902ce0e,BSC,—,—,0.00026,—,—,—,—,—,—,—,—,—,0.00026,—,—,—,—,—,—,—
353,SAGA,SAGA_SAGA,SAGA,0.1,—,—,—,0.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
354,JOE,0x6e84a6216ea6dacc71ee8e6b0a5b7322eebc0fdd,AVAXC,0.68,0.68,—,—,0.68,26.62,—,—,0.68,26.62,—,—,—,—,—,—,—,—,—,—
356,WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,WIF-Solana,0.75,0.75,0.75,3.01668874,0.75,1.91975428,1.91975428,3.01668874,0.75,1.91975428,3.6574,3.01668874,0.75,1.91975428,3.6574,3.01668874,3.01668874,3.01668874,3.01668874,3.01668874
