Coin ID,Coin Name,Address,Network,binance→bitget,binance→htx,binance→kucoin,binance→okx,bitget→binance,bitget→htx,bitget→kucoin,bitget→okx,htx→binance,htx→bitget,htx→kucoin,htx→okx,kucoin→binance,kucoin→bitget,kucoin→htx,kucoin→okx,okx→binance,okx→bitget,okx→htx,okx→kucoin
554,SD,0x30d20208d987713f46dfd34ef128bb16c404d10f,SD-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1.37,—,—,—,1.37
555,SHIB,0x2859e4544c4bb03966803b044a93563bd2d0dd4d,BSC,1359.0,1359.0,—,—,1359.0,15000.0,—,—,1359.0,15000.0,1184166.1,58372.81,—,—,1184166.1,58372.81,—,—,58372.81,58372.81
556,SKL,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,SKL-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,31.62,—,—,—,31.62
557,SKY,0x56072c95faa701256059aa122697b133aded9279,SKY-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,10.11,—,—,—,10.11
558,SLP,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,531.63,—,—,—,531.63
559,SNT,0x744d70fdbe2ba4cf95131626614a1763df805b9e,SNT-ERC20,—,—,—,—,—,—,—,—,—,—,—,33.18,—,—,—,—,—,—,33.18,—
560,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX-ERC20,—,—,—,—,—,—,—,—,—,—,10.74276,0.55,—,—,10.74276,0.55,—,—,0.55,0.55
562,SONIC,SonicxvLud67EceaEzCLRnMTBqzYUUYNr93DBkBdDES,SONIC-Solana,—,—,—,—,—,—,7.79490058,12.59642302,—,—,—,—,—,7.79490058,—,12.59642302,—,12.59642302,—,12.59642302
564,SPK,0xc20059e0317DE91738d13af027DfC4a50781b066,SPK-ERC20,—,—,—,—,—,—,—,—,—,—,—,16.01,—,—,—,—,—,—,16.01,—
566,SSV,0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,SSV-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.05,—,—,—,0.05
567,STETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,STETH-ERC20,—,—,—,—,—,—,—,—,—,—,—,0.00015,—,—,—,—,—,—,0.00015,—
568,STORJ,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,STORJ-ERC20,—,—,—,—,—,—,—,—,—,—,68.902966,3.48,—,—,68.902966,3.48,—,—,3.48,3.48
569,STRK,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK-Starknet,—,—,—,—,—,—,0.87873463,0.99,—,—,—,—,—,0.87873463,—,0.99,—,0.99,—,0.99
572,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI-ERC20,—,—,—,—,—,—,—,—,—,—,23.026405,1.15,—,—,23.026405,1.15,—,—,1.15,1.15
573,SWEAT,token.sweat,SWEAT-NEAR,—,—,—,—,—,6.56599,6.56599,132.0,—,6.56599,30.0,132.0,—,6.56599,30.0,132.0,—,132.0,132.0,132.0
574,SWFTC,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SWFTC-ERC20,—,—,—,—,—,—,—,—,—,—,653.23078,95.76,—,—,653.23078,95.76,—,—,95.76,95.76
575,T,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,T-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.35340942,—,—,—,0.35340942
579,TOSHI,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,TOSHI-Base,—,—,—,—,—,—,1376.08366589,1000.0,—,—,—,—,—,1376.08366589,—,1000.0,—,1000.0,—,1000.0
581,TRB,0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0,TRB-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.024,—,—,—,0.024
583,TURBO,0xa35923162c49cf95e6bf26623385eb431ad920d3,TURBO-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,251.3,—,—,—,251.3
585,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,UMA-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.54,—,—,—,0.54
586,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.097,—,—,—,0.097
587,UXLINK,0x3991B07b2951a4300Da8c76e7d2c7eddE861Fef3,UXLINK-ERC20,—,—,—,—,—,—,—,—,—,—,—,45.0,—,—,—,—,—,—,45.0,—
589,VELODROME,0x9560e827aF36c94D2Ac33a39bCE1Fe78631088Db,VELODROME-Optimism (V2),—,—,—,—,—,—,—,—,—,—,—,2.0,—,—,—,—,—,—,2.0,—
590,VINE,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,VINE-Solana,—,—,—,—,—,23.16423443,23.16423443,31.16142858,—,23.16423443,43.1968,31.16142858,—,23.16423443,43.1968,31.16142858,—,31.16142858,31.16142858,31.16142858
591,VIRTUAL,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,VIRTUAL-Base,—,—,—,—,—,—,—,—,—,—,—,0.5,—,—,—,—,—,—,0.5,—
592,VRA,0xf411903cbc70a74d22900a5de66a2dda66507255,VRA-ERC20,—,—,—,—,—,—,—,—,—,—,5770.0223,911.62,—,—,5770.0223,911.62,—,—,911.62,911.62
594,XAUT,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUT-ERC20,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.00015,—,—,—,0.00015
601,YFI,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI-ERC20,—,—,—,—,—,—,—,—,—,—,0.00083849,0.00013,—,—,0.00083849,0.00013,—,—,0.00013,0.00013
602,YGG,0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG-ERC20,—,—,—,—,—,—,—,—,—,—,30.838924,4.68,—,—,30.838924,4.68,—,—,4.68,4.68
603,ZBCN,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,ZBCN-Solana,—,—,—,—,—,267.165376,267.165376,170.06201258,—,267.165376,520.2198,170.06201258,—,267.165376,520.2198,170.06201258,—,170.06201258,170.06201258,170.06201258
604,ZENT,0xdBB7a34Bf10169d6d2D0d02A6cbb436cF4381BFa,ZENT-ERC20,—,—,—,—,—,—,—,—,—,—,—,93.41,—,—,—,—,—,—,93.41,—
606,ZEUS,ZEUS1aR7aX8DFFJf5QjWj2ftDDdNTroMNGo8YoQm3Gq,ZEUS-Solana,—,—,—,—,—,—,—,—,—,—,27.008382,9.20127186,—,—,27.008382,9.20127186,—,—,9.20127186,9.20127186
609,ZKJ,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,ZKJ-ERC20,—,—,—,—,—,—,2.26380924,5.0,—,—,—,—,—,2.26380924,—,5.0,—,5.0,—,5.0
611,ZRO,0x6985884C4392D348587B19cb9eAAf157F13271cd,ZRO-ERC20,—,—,—,—,—,—,—,—,—,—,—,0.37,—,—,—,—,—,—,0.37,—
612,ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498,ZRX-ERC20,—,—,—,—,—,—,—,—,—,—,21.13959,3.1,—,—,21.13959,3.1,—,—,3.1,3.1
616,SUNDOG,TXL6rJbvmjD46zeN1JssfgxvSo99qC8MRT,TRC20,—,—,—,—,—,52.9661017,52.9661017,—,—,52.9661017,26.2054,—,—,52.9661017,26.2054,—,—,—,—,—
617,DBR,DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,SOL,—,—,—,—,—,27.159153,27.159153,—,—,27.159153,57.8953,—,—,27.159153,57.8953,—,—,—,—,—
619,COQ,0x420fca0121dc28039145009570975747295f2329,AVAXC-Chain,—,—,—,—,—,—,3105590.06212,—,—,—,—,—,—,3105590.06212,—,—,—,—,—,—
625,SOLO,rsoLo2S1kiGeCcn6hCUXVrCpGMWLrRrLZz,XRPTOKEN,—,—,—,—,—,1.21744,—,—,—,1.21744,—,—,—,—,—,—,—,—,—,—
628,PONKE,5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC,SOL,—,—,—,—,—,16.15508886,16.15508886,—,—,16.15508886,31.7801,—,—,16.15508886,31.7801,—,—,—,—,—
630,SAROS,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL,SOL,—,—,—,—,—,13.77220769,13.77220769,—,—,13.77220769,23.7474,—,—,13.77220769,23.7474,—,—,—,—,—
632,WEN,WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk,SOL,—,—,—,—,—,37037.03703704,37037.03703704,—,—,37037.03703704,68048.257,—,—,37037.03703704,68048.257,—,—,—,—,—
640,Q,0xc07e1300dc138601fa6b0b59f8d0fa477e690589,BEP20,—,—,—,—,—,—,5.93727859,—,—,—,—,—,—,5.93727859,—,—,—,—,—,—
648,ALPHA,0xa1faa113cbe53436df28ff0aee54275c13b40975,BEP20,—,—,—,—,—,—,15.88983051,—,—,—,—,—,—,15.88983051,—,—,—,—,—,—
649,SWTCH,SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx,SOL,—,—,—,—,—,10.27221367,10.27221367,—,—,10.27221367,19.1572,—,—,10.27221367,19.1572,—,—,—,—,—
650,ART,0x4dec3139f4a6c638e26452d32181fe87a7530805,BASE,—,—,—,—,—,—,262.32948584,—,—,—,—,—,—,262.32948584,—,—,—,—,—,—
654,TLOS,eosio.token,Telos,—,—,—,—,—,—,2.5,—,—,—,186.3744,—,—,2.5,186.3744,—,—,—,—,—
658,PINGPONG,0x3ecb529752dec6c6ab08fd83e425497874e21d49,BEP20,—,—,—,—,—,—,2.74805804,—,—,—,—,—,—,2.74805804,—,—,—,—,—,—
661,PORTALS,PRTLSwfLzpVGSAQiUfXEenJkq1cwTsEcsn1hPL9zwwg,SOL,—,—,—,—,—,—,40.95004096,—,—,—,—,—,—,40.95004096,—,—,—,—,—,—
662,BSU,0x1aecab957bad4c6e36dd29c3d3bb470c4c29768a,BEP20,—,—,—,—,—,—,4.62556085,—,—,—,—,—,—,4.62556085,—,—,—,—,—,—
668,LIGHT,0x477c2c0459004e3354ba427fa285d7c053203c0e,BEP20,—,—,—,—,—,—,0.077102,—,—,—,—,—,—,0.077102,—,—,—,—,—,—
671,KGEN,0x2a8227993a4e38537a57caefe5e7e9a51327bf6cd732c1f56648f26f68304ebc,Aptos,—,—,—,—,—,—,0.11797554,—,—,—,—,—,—,0.11797554,—,—,—,—,—,—
672,P,0x810df4c7daf4ee06ae7c621d0680e73a505c9a06,BEP20,—,—,—,—,—,—,1.29198967,—,—,—,—,—,—,1.29198967,—,—,—,—,—,—
673,FLK,0xe0969ec84456b7e4d3dd2181fb5265edbb63f7bd,BASE,—,—,—,—,—,—,0.57045066,—,—,—,—,—,—,0.57045066,—,—,—,—,—,—
674,LAB,0x7ec43cf65f1663f820427c62a5780b8f2e25593a,BEP20,—,—,—,—,—,—,1.11399926,—,—,—,—,—,—,1.11399926,—,—,—,—,—,—
675,RECALL,0x1f16e03c1a5908818f47f6ee7bb16690b40d0671,BASE,—,—,—,—,—,—,2.98151461,—,—,—,—,—,—,2.98151461,—,—,—,—,—,—
676,COMMON,0x4c87da04887a1f9f21f777e3a8dd55c3c9f84701,BASE,—,—,—,—,—,—,87.33624455,—,—,—,—,—,—,87.33624455,—,—,—,—,—,—
677,RVV,0x80563fc2dd549bf36f82d3bf3b970bb5b08dbddb,BEP20,—,—,—,—,—,—,17.54303893,—,—,—,—,—,—,17.54303893,—,—,—,—,—,—
679,CARV,0xc08cd26474722ce93f4d0c34d16201461c10aa8c,BASE,—,—,—,—,—,0.64977258,0.64977258,—,—,0.64977258,3.5,—,—,0.64977258,3.5,—,—,—,—,—
680,GRASS,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,SOL,—,—,—,—,—,2.80504909,2.80504909,—,—,2.80504909,5.123,—,—,2.80504909,5.123,—,—,—,—,—
682,X,EQB4zZusHsbU2vVTPqjhlokIOoiZhEdCMT703CWEzhTOo__X,TON,—,—,—,—,—,—,15634.77173234,—,—,—,—,—,—,15634.77173234,—,—,—,—,—,—
684,ZRC,0xfd418e42783382e86ae91e445406600ba144d162,ZRC,—,—,—,—,—,—,219.61932651,—,—,—,—,—,—,219.61932651,—,—,—,—,—,—
685,BAN,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,SOL,—,—,—,—,—,14.19244962,14.19244962,—,—,14.19244962,27.3633,—,—,14.19244962,27.3633,—,—,—,—,—
688,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,SOL,—,—,—,—,—,2.76548673,2.76548673,—,—,2.76548673,5.2403,—,—,2.76548673,5.2403,—,—,—,—,—
689,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,SOL,—,—,—,—,—,37.36920778,37.36920778,—,—,37.36920778,71.8915,—,—,37.36920778,71.8915,—,—,—,—,—
690,CLANKER,0x1bc0c42215582d5a085795f4badbac3ff36d1bcb,BASE,—,—,—,—,—,—,0.00776097,—,—,—,—,—,—,0.00776097,—,—,—,—,—,—
693,HYPE,HYPE:0x0d01dc56dcaaca66ad901c959b4011ec,HYPE,—,—,—,—,—,—,0.04136505,—,—,—,—,—,—,0.04136505,—,—,—,—,—,—
695,MAVIA,0x24fcfc492c1393274b6bcd568ac9e225bec93584,BASE,—,—,—,—,—,—,0.88230105,—,—,—,—,—,—,0.88230105,—,—,—,—,—,—
696,HTX,TUPM7K8REVzD2UdV4R5fe5M8XbnR2DdoJ6,TRC20,—,—,—,—,—,540540.54055,540540.54055,—,—,540540.54055,268234.08,—,—,540540.54055,268234.08,—,—,—,—,—
699,ALCH,HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,SOL,—,—,—,—,—,13.59619307,—,—,—,13.59619307,—,—,—,—,—,—,—,—,—,—
700,KOMA,0xd5eaaac47bd1993d661bc087e15dfb079a7f3c19,BEP20,—,—,—,—,—,—,8.46501129,—,—,—,—,—,—,8.46501129,—,—,—,—,—,—
708,BRETT,0x532f27101965dd16442e59d40670faf5ebb142e4,BASE,—,—,—,—,—,—,3.5248502,—,—,—,—,—,—,3.5248502,—,—,—,—,—,—
712,SLERF,9999FVbjHioTcoJpoBiSjpxHW6xEn3witVuXKqBh2RFQ,SOL,—,—,—,—,—,81.30081301,81.30081301,—,—,81.30081301,160.0752,—,—,81.30081301,160.0752,—,—,—,—,—
715,AURORA,0x8bec47865ade3b172a928df8f990bc7f2a3b9f79,AURORA,—,—,—,—,—,—,42.04625088,—,—,—,—,—,—,42.04625088,—,—,—,—,—,—
717,HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,SOL,—,—,—,—,—,—,0.42881647,—,—,—,—,—,—,0.42881647,—,—,—,—,—,—
726,GRIFFAIN,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,SOL,—,—,—,—,—,51.54639176,51.54639176,—,—,51.54639176,97.9522,—,—,51.54639176,97.9522,—,—,—,—,—
727,ARC,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,SOL,—,—,—,—,—,78.125,78.125,—,—,78.125,142.7915,—,—,78.125,142.7915,—,—,—,—,—
730,FLOCK,0x5ab3d4c385b400f3abb49e80de2faf6a88a7b691,BASE,—,—,—,—,—,—,4.48430494,—,—,—,—,—,—,4.48430494,—,—,—,—,—,—
731,AI16Z,HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,SOL,—,—,—,—,—,16.01281025,16.01281025,—,—,16.01281025,30.1069,—,—,16.01281025,30.1069,—,—,—,—,—
732,SWARMS,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,SOL,—,—,—,—,—,69.58942241,69.58942241,—,—,69.58942241,126.6098,—,—,69.58942241,126.6098,—,—,—,—,—
733,ZEREBRO,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,SOL,—,—,—,—,—,30.15681545,30.15681545,—,—,30.15681545,59.273,—,—,30.15681545,59.273,—,—,—,—,—
734,AVAAI,DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump,SOL,—,—,—,—,—,74.07407408,74.07407408,—,—,74.07407408,139.1982,—,—,74.07407408,139.1982,—,—,—,—,—
735,XTER,0x103071da56e7cd95b415320760d6a0ddc4da1ca5,BEP20,—,—,—,—,—,—,2.39120039,—,—,—,—,—,—,2.39120039,—,—,—,—,—,—
736,PIPPIN,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,SOL,—,—,—,—,—,55.46311703,—,—,—,55.46311703,—,—,—,—,—,—,—,—,—,—
739,MELANIA,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,SOL,—,—,—,—,—,7.518797,7.518797,—,—,7.518797,16.0143,—,—,7.518797,16.0143,—,—,—,—,—
741,JELLYJELLY,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,SOL,—,—,—,—,—,—,7.56143668,—,—,—,—,—,—,7.56143668,—,—,—,—,—,—
747,AERO,0x940181a94a35a4569e4529a3cdfb74e38fd98631,BASE,—,—,—,—,—,—,0.09537,—,—,—,—,—,—,0.09537,—,—,—,—,—,—
748,ROAM,RoamA1USA8xjvpTJZ6RvvxyDRzNh6GCA1zVGKSiMVkn,SOL,—,—,—,—,—,—,12.28501229,—,—,—,—,—,—,12.28501229,—,—,—,—,—,—
753,MERL,0x5c46bff4b38dc1eae09c5bac65872a1d8bc87378,MERLIN,—,—,—,—,—,—,10.18568,—,—,—,—,—,—,10.18568,—,—,—,—,—,—
755,AITECH,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,BEP20,—,—,—,—,—,—,6.60211268,—,—,—,—,—,—,6.60211268,—,—,—,—,—,—
756,GOMINING,0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,BEP20,—,—,—,—,—,0.36665852,0.36665852,—,—,0.36665852,9.8858776,—,—,0.36665852,9.8858776,—,—,—,—,—
768,BR,0xff7d6a96ae471bbcd7713af9cb1feeb16cf56b41,BEP20,—,—,—,—,—,—,2.04918033,—,—,—,—,—,—,2.04918033,—,—,—,—,—,—
769,SIREN,0x997a58129890bbda032231a52ed1ddc845fc18e1,BEP20,—,—,—,—,—,—,0.15,—,—,—,—,—,—,0.15,—,—,—,—,—,—
772,KILO,0x503fa24b7972677f00c4618e5fbe237780c1df53,BEP20,—,—,—,—,—,—,7.25303419,—,—,—,—,—,—,7.25303419,—,—,—,—,—,—
776,RFC,C3DwDjT17gDvvCYC2nsdGHxDHVmQRdhKfpAdqQ29pump,SOL,—,—,—,—,—,—,413.90728477,—,—,—,—,—,—,413.90728477,—,—,—,—,—,—
778,EPT,0x3dc8e2d80b6215a1bccae4d38715c3520581e77c,BEP20,—,—,—,—,—,—,38.32396526,—,—,—,—,—,—,38.32396526,—,—,—,—,—,—
781,ZORA,0x1111111111166b7fe7bd91427724b487980afc69,BASE,—,—,—,—,—,—,12.80327764,—,—,—,—,—,—,12.80327764,—,—,—,—,—,—
782,B2,0x783c3f003f172c6ac5ac700218a357d2d66ee2a2,BEP20,—,—,—,—,—,—,0.13562633,—,—,—,—,—,—,0.13562633,—,—,—,—,—,—
783,HOUSE,DitHyRMQiSDhn5cnKMJV2CDDt6sVct96YrECiM49pump,SOL,—,—,—,—,—,180.50541517,180.50541517,—,—,180.50541517,324.7597,—,—,180.50541517,324.7597,—,—,—,—,—
786,GORK,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,SOL,—,—,—,—,—,568.82821388,568.82821388,—,—,568.82821388,824.5749,—,—,568.82821388,824.5749,—,—,—,—,—
788,PRAI,0x899357e54c2c4b014ea50a9a7bf140ba6df2ec73,BEP20,—,—,—,—,—,—,8.79765396,—,—,—,—,—,—,8.79765396,—,—,—,—,—,—
789,SKYAI,0x92aa03137385f18539301349dcfc9ebc923ffb10,BEP20,—,—,—,—,—,7.01918578,—,—,—,7.01918578,—,—,—,—,—,—,—,—,—,—
790,SOON,0xb9e1fd5a02d3a33b25a14d661414e6ed6954a721,BEP20,—,—,—,—,—,1.2966805,0.19450208,—,—,1.2966805,2.6443,—,—,0.19450208,2.6443,—,—,—,—,—
795,SKATE,0x61dbbbb552dc893ab3aad09f289f811e67cef285,ArbitrumOne,—,—,—,—,—,—,5.56947926,—,—,—,—,—,—,5.56947926,—,—,—,—,—,—
796,CUDIS,CudisfkgWvMKnZ3TWf6iCuHm8pN2ikXhDcWytwz6f6RN,SOL,—,—,—,—,—,21.94426158,—,—,—,21.94426158,—,—,—,—,—,—,—,—,—,—
799,DRIFT,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,SOL,—,—,—,—,—,2.450981,2.450981,—,—,2.450981,4.7311,—,—,2.450981,4.7311,—,—,—,—,—
803,ZKL,0xc967dabf591b1f4b86cfc74996ead065867af19e,ZKLINK,—,—,—,—,—,—,123.15270936,—,—,—,—,—,—,123.15270936,—,—,—,—,—,—
804,TAIKO,0xa9d23408b9ba935c230493c40c73824df71a0975,TAIKO,—,—,—,—,—,—,0.3990423,—,—,—,—,—,—,0.3990423,—,—,—,—,—,—
809,ULTI,0x0e7779e698052f8fe56c415c3818fcf89de9ac6d,BEP20,—,—,—,—,—,—,142.31499052,—,—,—,—,—,—,142.31499052,—,—,—,—,—,—
